word1,word2,human_score,Word2Vec_Similarity,BERT_Similarity,Transformer_Similarity,Word2Vec_Correlation,BERT_Correlation,Transformer_Correlation
cord,smile,0.02,0.01811645,0.8134475350379944,0.8134475350379944,0.7600585719069962,0.31540529385708693,0.31540529385708693
rooster,voyage,0.04,0.0627581,0.7710538506507874,0.7710538506507874,0.7600585719069962,0.31540529385708693,0.31540529385708693
noon,string,0.04,0.021654513,0.6656495332717896,0.6656495332717896,0.7600585719069962,0.31540529385708693,0.31540529385708693
fruit,furnace,0.05,0.07321498,0.7940239310264587,0.7940239310264587,0.7600585719069962,0.31540529385708693,0.31540529385708693
autograph,shore,0.06,0.034655914,0.597448468208313,0.597448468208313,0.7600585719069962,0.31540529385708693,0.31540529385708693
automobile,wizard,0.11,-0.028087419,0.8276024460792542,0.8276024460792542,0.7600585719069962,0.31540529385708693,0.31540529385708693
mound,stove,0.14,0.24527244,0.8937308192253113,0.8937308192253113,0.7600585719069962,0.31540529385708693,0.31540529385708693
grin,implement,0.18,-0.00023054221,0.7660788297653198,0.7660788297653198,0.7600585719069962,0.31540529385708693,0.31540529385708693
asylum,fruit,0.19,0.05780963,0.7611566185951233,0.7611566185951233,0.7600585719069962,0.31540529385708693,0.31540529385708693
asylum,monk,0.39,0.13866822,0.7855994701385498,0.7855994701385498,0.7600585719069962,0.31540529385708693,0.31540529385708693
graveyard,madhouse,0.42,0.2939682,0.7670537829399109,0.7670537829399109,0.7600585719069962,0.31540529385708693,0.31540529385708693
glass,magician,0.44,0.037224907,0.7836419939994812,0.7836419939994812,0.7600585719069962,0.31540529385708693,0.31540529385708693
boy,rooster,0.44,0.2848519,0.8324962258338928,0.8324962258338928,0.7600585719069962,0.31540529385708693,0.31540529385708693
cushion,jewel,0.45,0.12478441,0.7868949174880981,0.7868949174880981,0.7600585719069962,0.31540529385708693,0.31540529385708693
monk,slave,0.57,0.19146228,0.8186377882957458,0.8186377882957458,0.7600585719069962,0.31540529385708693,0.31540529385708693
asylum,cemetery,0.79,0.0924352,0.7310506701469421,0.7310506701469421,0.7600585719069962,0.31540529385708693,0.31540529385708693
coast,forest,0.85,0.2360979,0.7995613813400269,0.7995613813400269,0.7600585719069962,0.31540529385708693,0.31540529385708693
grin,lad,0.88,0.24801888,0.8209813237190247,0.8209813237190247,0.7600585719069962,0.31540529385708693,0.31540529385708693
shore,woodland,0.9,0.11690946,0.601727306842804,0.601727306842804,0.7600585719069962,0.31540529385708693,0.31540529385708693
monk,oracle,0.91,0.30354035,0.8247560262680054,0.8247560262680054,0.7600585719069962,0.31540529385708693,0.31540529385708693
boy,sage,0.96,0.16595693,0.8717953562736511,0.8717953562736511,0.7600585719069962,0.31540529385708693,0.31540529385708693
automobile,cushion,0.97,0.13358586,0.80516517162323,0.80516517162323,0.7600585719069962,0.31540529385708693,0.31540529385708693
mound,shore,0.97,0.13164131,0.920477032661438,0.920477032661438,0.7600585719069962,0.31540529385708693,0.31540529385708693
lad,wizard,0.99,0.3302301,0.896318793296814,0.896318793296814,0.7600585719069962,0.31540529385708693,0.31540529385708693
forest,graveyard,1.0,0.22901122,0.8057365417480469,0.8057365417480469,0.7600585719069962,0.31540529385708693,0.31540529385708693
food,rooster,1.09,0.11830647,0.8225176334381104,0.8225176334381104,0.7600585719069962,0.31540529385708693,0.31540529385708693
cemetery,woodland,1.18,0.38192508,0.7970576286315918,0.7970576286315918,0.7600585719069962,0.31540529385708693,0.31540529385708693
shore,voyage,1.22,0.2043485,0.7430739402770996,0.7430739402770996,0.7600585719069962,0.31540529385708693,0.31540529385708693
bird,woodland,1.24,0.3402425,0.6901158690452576,0.6901158690452576,0.7600585719069962,0.31540529385708693,0.31540529385708693
coast,hill,1.26,0.16115776,0.7532232999801636,0.7532232999801636,0.7600585719069962,0.31540529385708693,0.31540529385708693
furnace,implement,1.37,0.023429487,0.8350901007652283,0.8350901007652283,0.7600585719069962,0.31540529385708693,0.31540529385708693
crane,rooster,1.41,0.23607214,0.9076771140098572,0.9076771140098572,0.7600585719069962,0.31540529385708693,0.31540529385708693
hill,woodland,1.48,0.27359095,0.6368094086647034,0.6368094086647034,0.7600585719069962,0.31540529385708693,0.31540529385708693
car,journey,1.55,0.09849626,0.8120384216308594,0.8120384216308594,0.7600585719069962,0.31540529385708693,0.31540529385708693
cemetery,mound,1.69,0.20604093,0.7076956033706665,0.7076956033706665,0.7600585719069962,0.31540529385708693,0.31540529385708693
glass,jewel,1.78,0.1744936,0.8769547939300537,0.8769547939300537,0.7600585719069962,0.31540529385708693,0.31540529385708693
magician,oracle,1.82,0.25220776,0.8331688046455383,0.8331688046455383,0.7600585719069962,0.31540529385708693,0.31540529385708693
crane,implement,2.37,0.023186153,0.8323759436607361,0.8323759436607361,0.7600585719069962,0.31540529385708693,0.31540529385708693
brother,lad,2.41,0.3595925,0.8634095191955566,0.8634095191955566,0.7600585719069962,0.31540529385708693,0.31540529385708693
sage,wizard,2.46,0.33811507,0.9087154269218445,0.9087154269218445,0.7600585719069962,0.31540529385708693,0.31540529385708693
oracle,sage,2.61,0.44257072,0.8811249136924744,0.8811249136924744,0.7600585719069962,0.31540529385708693,0.31540529385708693
bird,crane,2.63,0.30286193,0.8912442922592163,0.8912442922592163,0.7600585719069962,0.31540529385708693,0.31540529385708693
bird,cock,2.63,0.36290243,0.8204358220100403,0.8204358220100403,0.7600585719069962,0.31540529385708693,0.31540529385708693
food,fruit,2.69,0.3740926,0.8268126845359802,0.8268126845359802,0.7600585719069962,0.31540529385708693,0.31540529385708693
brother,monk,2.74,0.2232002,0.8221115469932556,0.8221115469932556,0.7600585719069962,0.31540529385708693,0.31540529385708693
asylum,madhouse,3.04,0.2525393,0.7411993145942688,0.7411993145942688,0.7600585719069962,0.31540529385708693,0.31540529385708693
furnace,stove,3.11,0.60839105,0.8970324993133545,0.8970324993133545,0.7600585719069962,0.31540529385708693,0.31540529385708693
magician,wizard,3.21,0.48634958,0.831139326095581,0.831139326095581,0.7600585719069962,0.31540529385708693,0.31540529385708693
hill,mound,3.29,0.46220326,0.8583057522773743,0.8583057522773743,0.7600585719069962,0.31540529385708693,0.31540529385708693
cord,string,3.41,0.18951252,0.7451862096786499,0.7451862096786499,0.7600585719069962,0.31540529385708693,0.31540529385708693
glass,tumbler,3.45,0.4675166,0.7800297141075134,0.7800297141075134,0.7600585719069962,0.31540529385708693,0.31540529385708693
grin,smile,3.46,0.860401,0.9334832429885864,0.9334832429885864,0.7600585719069962,0.31540529385708693,0.31540529385708693
serf,slave,3.46,0.44984418,0.7671822309494019,0.7671822309494019,0.7600585719069962,0.31540529385708693,0.31540529385708693
journey,voyage,3.58,0.68308526,0.8545219898223877,0.8545219898223877,0.7600585719069962,0.31540529385708693,0.31540529385708693
autograph,signature,3.59,0.31321117,0.650662362575531,0.650662362575531,0.7600585719069962,0.31540529385708693,0.31540529385708693
coast,shore,3.6,0.5083667,0.7966126799583435,0.7966126799583435,0.7600585719069962,0.31540529385708693,0.31540529385708693
forest,woodland,3.65,0.64179903,0.8180615305900574,0.8180615305900574,0.7600585719069962,0.31540529385708693,0.31540529385708693
implement,tool,3.66,0.21234228,0.8340779542922974,0.8340779542922974,0.7600585719069962,0.31540529385708693,0.31540529385708693
cock,rooster,3.68,0.47867876,0.8365164399147034,0.8365164399147034,0.7600585719069962,0.31540529385708693,0.31540529385708693
boy,lad,3.82,0.5886159,0.8961002826690674,0.8961002826690674,0.7600585719069962,0.31540529385708693,0.31540529385708693
cushion,pillow,3.84,0.25161517,0.7802190780639648,0.7802190780639648,0.7600585719069962,0.31540529385708693,0.31540529385708693
cemetery,graveyard,3.88,0.6424807,0.7703820466995239,0.7703820466995239,0.7600585719069962,0.31540529385708693,0.31540529385708693
automobile,car,3.92,0.5838368,0.8440613746643066,0.8440613746643066,0.7600585719069962,0.31540529385708693,0.31540529385708693
midday,noon,3.94,0.5527407,0.9143107533454895,0.9143107533454895,0.7600585719069962,0.31540529385708693,0.31540529385708693
gem,jewel,3.94,0.6210811,0.9048974514007568,0.9048974514007568,0.7600585719069962,0.31540529385708693,0.31540529385708693
